n_policy,pack_PPO_Ant1,pack_PPO_Ant2,pack_PPO_Ant3,pack_PPO_Ant4,pack_PPO_Ant5,pack_PPO_Ant6,pack_PPO_Ant7,pack_PPO_Ant8,pack_PPO_Ant9,pack_PPO_Ant10,pack_PPO_Ant11,pack_PPO_Ant12,pack_PPO_Ant13,pack_PPO_Ant14,pack_PPO_Ant15,pack_PPO_Ant16,pack_PPO_Ant17,pack_PPO_Ant18,pack_PPO_Ant19,pack_PPO_Ant20,pack_PPO_Ant21,pack_PPO_Ant22,pack_PPO_Ant23,pack_PPO_Ant24,pack_PPO_Ant25,pack_PPO_Ant26,pack_PPO_Ant27,pack_PPO_Ant28,pack_PPO_Ant29,pack_PPO_Ant30
433,2035.5660605356693,1808.122498082221,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1400.3007775401018,1601.558199639488,2370.290274072564,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1800.4392364088208,1803.380043928116,1779.475497710071,2023.8497087758617,1434.3040065492364,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,1973.4517811601845,1572.3610794544654,2046.9111025370155
434,2035.5660605356693,1808.122498082221,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1400.3007775401018,1601.558199639488,2370.290274072564,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1800.4392364088208,1803.380043928116,1779.475497710071,2023.8497087758617,1446.3779427379072,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,1973.4517811601845,1572.3610794544654,2046.9111025370155
435,2035.5660605356693,1860.8594232818907,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1400.3007775401018,1601.558199639488,2374.20231349146,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1800.4392364088208,1803.380043928116,1779.475497710071,2023.8497087758617,1474.331128182571,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2013.399111260863,1572.3610794544654,2046.9111025370155
436,2035.5660605356693,1860.8594232818907,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1400.3007775401018,1601.558199639488,2374.20231349146,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1800.4392364088208,1803.380043928116,1779.475497710071,2023.8497087758617,1482.1414549672943,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2037.789053810109,1572.3610794544654,2046.9111025370155
437,2035.5660605356693,1860.8594232818907,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1413.846039702987,1601.558199639488,2374.20231349146,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1828.5268604106057,1803.380043928116,1779.475497710071,2023.8497087758617,1482.1414549672943,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
438,2035.5660605356693,1883.9765180247828,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1601.558199639488,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1828.5268604106057,1803.380043928116,1779.475497710071,2023.8497087758617,1483.689620288372,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
439,2035.5660605356693,1903.7641750605137,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1656.7930627803712,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1828.5268604106057,1803.380043928116,1779.475497710071,2023.8497087758617,1510.7053727622715,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
440,2101.7907347811406,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1656.7930627803712,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2150.011646465848,2098.932502242156,1877.896725907339,1803.380043928116,1779.475497710071,2023.8497087758617,1515.7374390356526,1702.2740816801925,1374.1612923979162,1408.2735597565877,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
441,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1656.7930627803712,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2169.172776632324,2098.932502242156,1877.896725907339,1803.380043928116,1779.475497710071,2023.8497087758617,1515.7374390356526,1702.2740816801925,1374.1612923979162,1463.1223059295328,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
442,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1736.711653382769,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2176.2694186574013,2098.932502242156,1877.896725907339,1803.380043928116,1779.475497710071,2023.8497087758617,1554.0039446113892,1702.2740816801925,1374.1612923979162,1496.64826370167,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
443,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1736.711653382769,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2191.6473180719927,2098.932502242156,1877.896725907339,1803.380043928116,1779.475497710071,2023.8497087758617,1566.102959911831,1714.4611295583873,1374.1612923979162,1518.3274736673284,1822.2901265205128,1733.8606371762348,1916.902273743439,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
444,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1754.315565247677,2467.841850071981,1923.8243830861888,1700.71309246682,1437.611692724228,2231.619681878154,2098.932502242156,1881.1140741748432,1803.380043928116,1779.475497710071,2023.8497087758617,1566.102959911831,1714.4611295583873,1374.1612923979162,1518.3274736673284,1822.2901265205128,1733.8606371762348,1921.2471845538337,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
445,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1754.315565247677,2467.841850071981,1944.3335418058807,1705.483460335274,1437.611692724228,2231.619681878154,2098.932502242156,1883.398213423789,1803.380043928116,1779.475497710071,2023.8497087758617,1566.102959911831,1714.4611295583873,1374.1612923979162,1518.3274736673284,1822.2901265205128,1733.8606371762348,1958.0680809649416,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
446,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1754.315565247677,2467.841850071981,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1883.398213423789,1803.380043928116,1779.475497710071,2023.8497087758617,1566.102959911831,1714.4611295583873,1374.1612923979162,1518.3274736673284,1822.2901265205128,1733.8606371762348,2016.388731396165,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
447,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1761.274328856847,2481.257039444324,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1883.398213423789,1803.380043928116,1779.475497710071,2023.8497087758617,1590.6527585547017,1714.4611295583873,1374.1612923979162,1518.3274736673284,1822.2901265205128,1733.8606371762348,2016.388731396165,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
448,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1336.0880699125078,1434.3991155118024,1780.591888727547,2481.257039444324,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1883.398213423789,1803.380043928116,1779.475497710071,2023.8497087758617,1620.5393752217706,1714.4611295583873,1374.1612923979162,1518.3274736673284,1854.0592606826424,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
449,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1384.9097776074734,1434.3991155118024,1780.591888727547,2501.0287312906767,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1883.398213423789,1803.380043928116,1779.475497710071,2023.8497087758617,1620.5393752217706,1714.4611295583873,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
450,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1384.9097776074734,1434.3991155118024,1780.591888727547,2507.64369502976,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1892.449495718012,1803.380043928116,1779.475497710071,2023.8497087758617,1620.5393752217706,1714.4611295583873,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2081.713513579852,1572.3610794544654,2046.9111025370155
451,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1449.6263322270047,1434.3991155118024,1780.591888727547,2520.794247559757,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1892.449495718012,1803.380043928116,1779.475497710071,2023.8497087758617,1645.3708701136577,1714.4611295583873,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2095.550417617795,1572.3610794544654,2046.9111025370155
452,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1449.6263322270047,1434.3991155118024,1780.591888727547,2591.662849499219,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1653.9872004831684,1714.4611295583873,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2133.503691783584,1572.3610794544654,2046.9111025370155
453,2229.6660336737305,1927.4167975550488,2320.300591827787,2345.296060656599,1162.9317600024133,1449.6263322270047,1434.3991155118024,1780.591888727547,2632.522924857902,1944.3335418058807,1705.483460335274,1474.1548286802406,2256.560214017002,2098.932502242156,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1671.0989145733054,1714.4611295583873,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2133.503691783584,1572.3610794544654,2046.9111025370155
454,2229.6660336737305,1949.684682111344,2320.300591827787,2345.296060656599,1162.9317600024133,1534.8586664774705,1434.3991155118024,1780.591888727547,2690.794947812425,2048.3698263029346,1705.483460335274,1474.1548286802406,2260.573741460503,2098.932502242156,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1671.0989145733054,1719.5322221821696,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2133.503691783584,1572.3610794544654,2046.9111025370155
455,2229.6660336737305,2015.720387845273,2320.300591827787,2345.296060656599,1162.9317600024133,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2048.3698263029346,1705.483460335274,1528.3521498303592,2282.888653978542,2098.932502242156,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2142.9432520751448,1572.3610794544654,2046.9111025370155
456,2229.6660336737305,2015.720387845273,2320.300591827787,2345.296060656599,1162.9317600024133,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2061.089338002876,1705.483460335274,1528.3521498303592,2282.888653978542,2115.0844722063785,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2214.0430730420862,1572.3610794544654,2046.9111025370155
457,2229.6660336737305,2025.593037940989,2320.300591827787,2345.296060656599,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1528.3521498303592,2282.888653978542,2135.824903810093,1928.3586423176448,1803.380043928116,1779.475497710071,2023.8497087758617,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2214.0430730420862,1572.3610794544654,2046.9111025370155
458,2229.6660336737305,2025.593037940989,2320.300591827787,2345.296060656599,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1528.3521498303592,2282.888653978542,2261.6229945490104,1928.3586423176448,1803.380043928116,1779.475497710071,2024.1716603865093,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2214.0430730420862,1572.3610794544654,2046.9111025370155
459,2229.6660336737305,2025.593037940989,2320.300591827787,2345.296060656599,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2263.817677005949,1928.3586423176448,1803.380043928116,1785.9580352627297,2024.1716603865093,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2229.520610785237,1572.3610794544654,2046.9111025370155
460,2254.6008631746704,2025.593037940989,2320.300591827787,2345.296060656599,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2333.15703324899,1928.3586423176448,1803.380043928116,1785.9580352627297,2027.2687645844128,1671.0989145733054,1744.5673029828122,1374.1612923979162,1518.3274736673284,1962.6589477653883,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2229.520610785237,1572.3610794544654,2046.9111025370155
461,2254.6008631746704,2025.593037940989,2320.300591827787,2345.296060656599,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2372.0543113245303,1928.3586423176448,1803.380043928116,1790.270160863647,2071.869436196686,1671.0989145733054,1758.6846530054313,1374.1612923979162,1543.3272082590404,1967.5995757614623,1733.8606371762348,2041.2454698504937,1794.852346046992,1659.7013586527482,2243.1655784740683,1572.3610794544654,2046.9111025370155
462,2254.6008631746704,2025.593037940989,2320.300591827787,2355.3450830810666,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2408.980170426953,1928.3586423176448,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1374.1612923979162,1591.4818330320827,1967.5995757614623,1733.8606371762348,2041.2454698504937,1794.852346046992,1688.7530221585348,2243.1655784740683,1572.3610794544654,2046.9111025370155
463,2254.6008631746704,2025.593037940989,2320.300591827787,2435.623077463444,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1928.3586423176448,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1374.1612923979162,1591.4818330320827,1967.5995757614623,1733.8606371762348,2041.2454698504937,1794.852346046992,1760.0881433636698,2243.1655784740683,1572.3610794544654,2046.9111025370155
464,2254.6008631746704,2025.593037940989,2320.300591827787,2435.623077463444,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1928.3586423176448,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1374.1612923979162,1591.4818330320827,1967.5995757614623,1733.8606371762348,2041.2454698504937,1851.538397319988,1760.0881433636698,2243.1655784740683,1572.3610794544654,2046.9111025370155
465,2254.6008631746704,2025.593037940989,2320.300591827787,2484.834507672941,1189.6922195662662,1534.8586664774705,1443.743591837937,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1979.2156921457813,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1375.2214905148542,1591.4818330320827,1990.3662944393404,1733.8606371762348,2041.2454698504937,1868.0966517258328,1818.514674554384,2243.1655784740683,1572.3610794544654,2046.9111025370155
466,2254.6008631746704,2092.79558787607,2320.300591827787,2484.834507672941,1189.6922195662662,1550.0149491380616,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1733.8606371762348,2099.096153396516,1872.1626294571847,1819.326649787324,2256.6792403836744,1572.3610794544654,2046.9111025370155
467,2254.6008631746704,2093.5111516894463,2320.300591827787,2484.834507672941,1189.6922195662662,1550.0149491380616,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2089.233138471115,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1779.8381759435665,2126.5833829453327,1872.1626294571847,1844.9115005399592,2256.6792403836744,1572.3610794544654,2046.9111025370155
468,2254.6008631746704,2093.5111516894463,2320.300591827787,2484.834507672941,1189.6922195662662,1616.1675577634005,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2117.1331536043185,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1787.2493128068431,2139.800257598753,1872.1626294571847,1849.616045793716,2256.6792403836744,1572.3610794544654,2046.9111025370155
469,2254.6008631746704,2093.5111516894463,2320.300591827787,2484.834507672941,1189.6922195662662,1643.7780520388894,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2117.1331536043185,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1787.2493128068431,2143.881501875408,1872.1626294571847,1849.616045793716,2257.323356085368,1572.3610794544654,2046.9111025370155
470,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1643.7780520388894,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2285.787996846475,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2167.119019558248,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1787.2493128068431,2143.881501875408,1872.1626294571847,1871.9996713980604,2257.323356085368,1572.3610794544654,2046.9111025370155
471,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1643.7780520388894,1449.5972734418065,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2310.761724572737,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1787.2493128068431,2165.600092220923,1872.1626294571847,1871.9996713980604,2257.323356085368,1572.3610794544654,2046.9111025370155
472,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1555.5659392700372,2310.761724572737,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1787.2493128068431,2165.600092220923,1872.1626294571847,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
473,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2690.794947812425,2103.525546902044,1705.483460335274,1601.5974398994165,2310.761724572737,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1872.1626294571847,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
474,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2716.452487160901,2103.525546902044,1705.483460335274,1601.5974398994165,2330.8302832196428,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1872.1626294571847,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
475,2254.6008631746704,2093.5111516894463,2320.300591827787,2558.719939825503,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2716.452487160901,2103.525546902044,1730.8691760907543,1601.5974398994165,2330.8302832196428,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1872.1626294571847,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
476,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2722.3035455342383,2103.525546902044,1730.8691760907543,1601.5974398994165,2344.013080414353,2423.822012853783,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1758.6846530054313,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1919.6672989938736,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
477,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1730.8691760907543,1700.3489841707813,2366.067608421544,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1821.820895040977,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1919.6672989938736,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
478,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1730.8691760907543,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1866.5157092428503,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1919.6672989938736,1899.009308788688,2257.323356085368,1572.3610794544654,2046.9111025370155
479,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1730.8691760907543,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1866.5157092428503,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1926.587811398461,1899.009308788688,2300.860854650162,1572.3610794544654,2046.9111025370155
480,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1730.8691760907543,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1898.927214718203,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,1997.819052869877,1899.009308788688,2300.860854650162,1572.3610794544654,2046.9111025370155
481,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1730.8691760907543,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1947.9904633403053,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,2011.1010897049528,1899.009308788688,2300.860854650162,1572.3610794544654,2046.9111025370155
482,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1189.6922195662662,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1788.004391773164,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1947.9904633403053,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,2065.8292138467805,1899.009308788688,2300.860854650162,1572.3610794544654,2262.5329152023214
483,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1203.0110057200648,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1788.004391773164,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,1947.9904633403053,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,2065.8292138467805,1899.009308788688,2300.860854650162,1572.3610794544654,2262.5329152023214
484,2254.6008631746704,2093.5111516894463,2320.300591827787,2589.6429992953204,1207.4836737821147,1649.7621942156295,1465.699150741811,1780.591888727547,2753.841049543283,2103.525546902044,1811.63419999306,1700.3489841707813,2376.796461207561,2446.778988239882,1986.2712015256868,1803.380043928116,1873.4058303371053,2213.2950513110413,1671.0989145733054,2013.378099409116,1512.6369110737196,1591.4818330320827,2133.041656864939,1791.2580238562234,2165.600092220923,2065.8292138467805,1899.009308788688,2308.766109283917,1572.3610794544654,2262.5329152023214
