n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1
144,0.0,0.0,0.0,0.0,0.0374187451797376,0.1086661662008444,0.0204317991021629,0.1913407459120144,0.0001200135781043
145,0.0488040409176695,0.0,0.0,0.0081386035901785,0.032411478256712,0.0952062401082934,0.0011570584677119,0.1935821104608867,0.0014493530538779
146,0.0449009076410421,0.0044993546743419,0.0060476952491833,0.0083366799109226,0.0744342649339254,0.1074227855338773,0.0002895624073624,0.447842437644126,0.0
147,0.0420412245698531,0.0020267518613902,0.0069834189939438,0.0,0.0,0.1139453579470131,0.0638863011343096,0.2516254475066977,0.0
148,0.043698445787414,0.0,0.0272943138381819,0.0030064180724552,0.0,0.1474365066320184,0.0334121076204262,0.2236218448150086,0.001960242107976
149,0.0503797106544486,0.0,0.0,0.0028416051880656,0.0258668980420632,0.1300684069618082,0.0465660066994696,0.1996969129435365,0.0
150,0.0704612133947473,0.0,0.0,0.0,0.0692708447753629,0.1187014176391318,0.0140623576477413,0.1002762063326262,0.0020902406101714
151,0.0448127543282904,0.0147752870684141,0.0,0.0,0.0400854877386346,0.0996212890235848,0.031689090018511,0.1677372656688847,0.0
152,0.0771102102271142,0.005108027630454,0.0,0.0,0.0138510763227586,0.0947481121774717,0.0348124376280026,0.1371734003646734,0.0
153,0.0841084178334499,0.0,0.0046500145044968,0.0149133581781714,0.0006288764853256,0.1059711128842194,0.043776501346852,0.1913101250715309,0.0005006729723189
154,0.0908638981101311,0.0,0.0,0.0017935393823852,0.0681253616250446,0.019791417985711,0.0097726338837063,0.0793129497761843,0.0
155,0.0800265729277854,0.0,0.0104957493357142,0.0,0.0048618164038793,0.1190442931425509,0.0,0.0831452614649035,0.0
156,0.0616311850530095,0.0,0.0,0.0123286968502454,0.0125953167152503,0.0836624786573554,0.0083711333498728,0.0895811527887391,0.0006092220881226
157,0.0440608231498288,0.0,0.0,0.0,0.0078645822680796,0.0671276019892771,0.051521136892729,0.2097346543884444,0.0
158,0.0129571631243928,0.008646391501269,0.0136844581221092,0.000425860213151,0.0,0.0264275524763959,0.0228701079365534,0.0919545702749545,0.0
159,0.0242580551886897,3.172829454078929e-05,0.0027462764467705,0.0037786899789769,0.0,0.0181079869167818,0.0,0.1181116120556177,0.0025966407866512
160,0.001353555626385,0.0,0.0,0.0,0.0367025126438091,0.0889586738765614,0.043086488156028,0.0942376975837626,0.0
161,0.0133473786674123,0.0153952692093036,0.0,0.0,0.1004731710611575,0.0999152594522747,0.0692129399678159,0.0891551708637249,0.0
162,0.0112875650983411,0.0043610378111085,0.0,0.0,0.0847050762987133,0.0,0.0314335718814804,0.1471814011491728,0.0050496937819237
163,0.029268857520407,0.0102174153943545,0.00320688610224,0.0,0.0928593191942227,0.064204773638221,0.062603688618803,0.1004162577704798,0.0
164,0.0078490628125243,0.0057887452003456,0.0,0.006406288657072,0.0664348497030525,0.0728163416634528,0.0522865707665434,0.1979789030203491,0.0
165,0.0,0.0,0.0054111682429633,0.0002958437010757,0.001072070022328,0.0668481440276025,0.0542675502841537,0.1531934384846226,0.0052567851997936
166,0.0157854287596564,0.0139336425373199,0.0111101515804479,0.0212861845884516,0.1101404881662805,0.0910398549890461,0.0481747416421494,0.171787013418557,0.0084154287320794
167,0.0,0.0,0.0,0.0078498986580111,0.126434579746181,0.1541909709604474,0.0,0.2015439404660534,0.0
168,0.0145014705531322,0.0,0.0,0.0,0.1616367850142799,0.1250511026973128,0.03231010689248,0.1618066656048475,0.002977597715687
169,0.0283575231102201,0.0013141941926587,0.0,0.0139509553090874,0.0276718168567647,0.0984934791158944,0.049232672159901,0.0557164366373351,0.0
170,0.0134796634765461,0.0129691783637121,0.0102100432459688,0.0216764862758138,0.1068340070524309,0.1045316221891383,0.0630464375392062,0.0610530305277626,0.0
171,0.0,0.0,0.0172830038015239,0.0069290151061348,0.0827258064599384,0.1218013238345634,0.0739302206297108,0.0600863840857675,0.0
172,0.0090187846982643,0.035330718813783,0.0281080835214188,0.020239938906492,0.0783232671248775,0.1308815465042205,0.0779914198469008,0.034973498425275,0.0005169164881917
173,0.0153912593927816,0.0307310801506285,0.0253700195303452,0.0270687011571175,0.1549183716134399,0.1813168215572089,0.0756007101339479,0.0591930817824943,0.0
174,0.0028368066221184,0.0338804235615918,0.0,0.056965895898306,0.0616060933004044,0.1447559204969806,0.0827774534423859,0.0936916833219847,0.0015184412708073
175,0.0,0.0254132528033669,0.0120109301381523,0.0689430332835021,0.0270585002211439,0.0744175098498027,0.0175534540641539,0.0800633634937407,0.0
