n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1,PPO_Ant_seed1_100,PPO_Ant_seed1_50,PPO_Ant_seed1_500,PPO_Ant_seed1_25,PPO_Ant_seed1_250,PPO_Ant_seed2_100,PPO_Ant_seed2_50,PPO_Ant_seed2_500,PPO_Ant_seed2_25,PPO_Ant_seed2_250,PPO_Ant_seed3_100,PPO_Ant_seed3_50,PPO_Ant_seed3_500,PPO_Ant_seed3_25,PPO_Ant_seed3_250,PPO_Ant_seed4_100,PPO_Ant_seed4_50,PPO_Ant_seed4_500,PPO_Ant_seed4_25,PPO_Ant_seed4_250,PPO_Humanoid_seed1_100,PPO_Humanoid_seed1_50,PPO_Humanoid_seed1_500,PPO_Humanoid_seed1_25,PPO_Humanoid_seed1_250,PPO_Humanoid_seed2_100,PPO_Humanoid_seed2_50,PPO_Humanoid_seed2_500,PPO_Humanoid_seed2_25,PPO_Humanoid_seed2_250,PPO_Humanoid_seed3_100,PPO_Humanoid_seed3_50,PPO_Humanoid_seed3_500,PPO_Humanoid_seed3_25,PPO_Humanoid_seed3_250,PPO_Humanoid_seed4_100,PPO_Humanoid_seed4_50,PPO_Humanoid_seed4_500,PPO_Humanoid_seed4_25,PPO_Humanoid_seed4_250,PPO_HumanoidStandup_seed1_100,PPO_HumanoidStandup_seed1_50,PPO_HumanoidStandup_seed1_500,PPO_HumanoidStandup_seed1_25,PPO_HumanoidStandup_seed1_250
171,0.0,0.0064325984622443,0.0172830038015239,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0153368202530825,0.0,0.0388282680158608,0.0,0.0388282680158608,0.0172478542006104,0.007746792654903,0.0064325984622443,0.0234217195874893,0.0064325984622443,0.0,0.0,0.0,0.0172830038015239,0.0,0.0172830038015239,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.4357944842329417,0.0891551708637249,0.0942376975837626,0.2015439404660534,0.4357944842329417,0.033609814007767,0.030423917047922,0.0153368202530825,0.030423917047922,0.030423917047922
172,0.0,0.0064325984622443,0.0281080835214188,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0005169164881917,0.0,0.0388282680158608,0.0090187846982643,0.0388282680158608,0.0090187846982643,0.035330718813783,0.0064325984622443,0.035330718813783,0.035330718813783,0.035330718813783,0.0,0.0,0.0281080835214188,0.0,0.0281080835214188,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.4357944842329417,0.0891551708637249,0.0942376975837626,0.2015439404660534,0.4357944842329417,0.0005169164881917,0.030423917047922,0.0005169164881917,0.030423917047922,0.0005169164881917
173,0.0153912593927816,0.0064325984622443,0.0253700195303452,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0,0.0153912593927816,0.0153912593927816,0.0153912593927816,0.0153912593927816,0.0153912593927816,0.035330718813783,0.0064325984622443,0.0307310801506285,0.035330718813783,0.035330718813783,0.0,0.0,0.0253700195303452,0.0,0.0253700195303452,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.4357944842329417,0.0891551708637249,0.0942376975837626,0.2015439404660534,0.4357944842329417,0.0,0.0418739691771686,0.0,0.0418739691771686,0.0
174,0.0028368066221184,0.0064325984622443,0.0310059611648938,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0,0.0028368066221184,0.0153912593927816,0.0028368066221184,0.0028368066221184,0.0028368066221184,0.035330718813783,0.0064325984622443,0.0338804235615918,0.035330718813783,0.035330718813783,0.0056359416345486,0.0056359416345486,0.0,0.0056359416345486,0.0310059611648938,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.4357944842329417,0.0891551708637249,0.0942376975837626,0.2015439404660534,0.4357944842329417,0.0,0.0418739691771686,0.0,0.0418739691771686,0.0
175,0.0,0.0064325984622443,0.0310059611648938,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0002873124297128,0.0,0.0327322717015697,0.0,0.0201778189309066,0.0,0.035330718813783,0.0064325984622443,0.0254132528033669,0.035330718813783,0.035330718813783,0.0056359416345486,0.0056359416345486,0.0,0.0056359416345486,0.0310059611648938,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0002873124297128,0.0421612816068814,0.0002873124297128,0.0421612816068814,0.0
176,0.0,0.0064325984622443,0.0310059611648938,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0002873124297128,0.0,0.0327322717015697,0.0168241697605925,0.0201778189309066,0.0168241697605925,0.035330718813783,0.0064325984622443,0.0508498522595445,0.035330718813783,0.035330718813783,0.0056359416345486,0.0056359416345486,0.0236342872282375,0.0056359416345486,0.0310059611648938,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.049232672159901,0.0677307402624611,0.0677307402624611,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0002873124297128,0.0421612816068814,0.0002873124297128,0.0421612816068814,0.0
177,0.0,0.0064325984622443,0.0425155086460068,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0053491761659567,0.0,0.0327322717015697,0.0260700625996657,0.0201778189309066,0.0260700625996657,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0,0.0,0.0,0.0171454891156616,0.0425155086460068,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.1427982818022785,0.1427982818022785,0.1427982818022785,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0002873124297128,0.0421612816068814,0.0053491761659567,0.0421612816068814,0.0053491761659567
178,0.0015846859177744,0.0064325984622443,0.0025418025674487,0.0102791965852153,0.0,0.0430591721568323,0.03231010689248,0.2015439404660534,0.0083594330398794,0.0015846859177744,0.0343169576193442,0.0,0.0217625048486811,0.0,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0025418025674487,0.0025418025674487,0.0025418025674487,0.0025418025674487,0.0025418025674487,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.03231010689248,0.03231010689248,0.0714247713882116,0.1427982818022785,0.0714247713882116,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0002873124297128,0.0421612816068814,0.0083594330398794,0.0421612816068814,0.0083594330398794
179,0.0015846859177744,0.0064325984622443,0.0,0.0102791965852153,0.0,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0014210460540058,0.0015846859177744,0.0343169576193442,0.0150786499891842,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0,0.0123886581079055,0.0,0.0123886581079055,0.0,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.0537402624542102,0.0537402624542102,0.0928549269499419,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0002873124297128,0.0421612816068814,0.0014210460540058,0.0421612816068814,0.0083594330398794
180,0.0015846859177744,0.0064325984622443,0.0095847881977986,0.0102791965852153,0.0,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0032631787836877,0.0015846859177744,0.0343169576193442,0.03383412182504,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0,0.0123886581079055,0.0,0.0123886581079055,0.0095847881977986,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.0537402624542102,0.0537402624542102,0.0928549269499419,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0021294451593947,0.0440034143365634,0.0032631787836877,0.0440034143365634,0.0102015657695613
181,0.0015846859177744,0.0064325984622443,0.0077978818430367,0.0102791965852153,0.0,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0,0.0123886581079055,0.0,0.0123886581079055,0.0077978818430367,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1218013238345634,0.0430591721568323,0.1218013238345634,0.0537402624542102,0.0537402624542102,0.0928549269499419,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0800633634937407,0.0031916701657647,0.0450656393429333,0.0,0.0450656393429333,0.0112637907759313
182,0.0015846859177744,0.0064325984622443,0.0256445842189981,0.0102791965852153,0.0529590638281162,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0178467023759614,0.0302353604838669,0.0178467023759614,0.0302353604838669,0.0256445842189981,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0529590638281162,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0928549269499419,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0789278906937094,0.0,0.0475569670352455,0.0,0.0475569670352455,0.0
183,0.0015846859177744,0.0064325984622443,0.025928109013479,0.0102791965852153,0.0529590638281162,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0064325984622443,0.0417188316555761,0.035330718813783,0.035330718813783,0.0181302271704423,0.0,0.0,0.0305188852783478,0.025928109013479,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0216764862758138,0.0102791965852153,0.0529590638281162,0.1209880585726241,0.1616367850142799,0.1397658354611203,0.126434579746181,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0355811523915274,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0789278906937094,0.0062402603510005,0.0537972273862461,0.0,0.0537972273862461,0.0062402603510005
184,0.0015846859177744,0.0053453682180767,0.0289332218444967,0.0102791965852153,0.0529590638281162,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0089602256633679,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0053453682180767,0.0417188316555761,0.0053453682180767,0.035330718813783,0.02113534000146,0.0030051128310176,0.0,0.0335239981093655,0.0289332218444967,0.0160383406632709,0.012685510897445,0.0016543268058869,0.0078188722142207,0.0102791965852153,0.0529590638281162,0.1209880585726241,0.03426214642597,0.1397658354611203,0.03426214642597,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0355811523915274,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0891551708637249,0.0800633634937407,0.2015439404660534,0.0789278906937094,0.0152004860143685,0.0627574530496141,0.0089602256633679,0.0627574530496141,0.0152004860143685
185,0.0015846859177744,0.0053453682180767,0.0452562663481281,0.0144586450251675,0.0529590638281162,0.0430591721568323,0.0537402624542102,0.2015439404660534,0.0183645803301949,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.035330718813783,0.0053453682180767,0.0417188316555761,0.0053453682180767,0.035330718813783,0.0374583845050914,0.0193281573346491,0.0,0.0498470426129969,0.0452562663481281,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0529590638281162,0.1209880585726241,0.033075665662294,0.1397658354611203,0.03426214642597,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0355811523915274,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.1088665324652663,0.0800633634937407,0.2015439404660534,0.0789278906937094,0.0246048406811955,0.0721618077164411,0.0183645803301949,0.0721618077164411,0.0246048406811955
186,0.0015846859177744,0.0109262422734608,0.0618160084977232,0.0144586450251675,0.0529590638281162,0.0430591721568323,0.0537402624542102,0.0752430000328961,0.0183645803301949,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0409115928691671,0.0109262422734608,0.0472997057109602,0.0109262422734608,0.0409115928691671,0.0540181266546865,0.0358878994842442,0.0,0.0,0.0618160084977232,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0529590638281162,0.1209880585726241,0.033075665662294,0.1397658354611203,0.03426214642597,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0104102363131743,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0752430000328961,0.0752430000328961,0.0752430000328961,0.0789278906937094,0.0246048406811955,0.0721618077164411,0.0183645803301949,0.0721618077164411,0.0246048406811955
187,0.0015846859177744,0.0109262422734608,0.0150581482689481,0.0144586450251675,0.0158067766802704,0.0430591721568323,0.0537402624542102,0.0752430000328961,0.0183645803301949,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0409115928691671,0.0109262422734608,0.0472997057109602,0.0109262422734608,0.0409115928691671,0.0540181266546865,0.0358878994842442,0.0150581482689481,0.0,0.0150581482689481,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0158067766802704,0.1209880585726241,0.033075665662294,0.1397658354611203,0.0158067766802704,0.1218013238345634,0.1218013238345634,0.1858254260522864,0.0430591721568323,0.1218013238345634,0.0026627563629348,0.0537402624542102,0.0104102363131743,0.1642284373640087,0.0928549269499419,0.0800633634937407,0.0752430000328961,0.0752430000328961,0.0752430000328961,0.0789278906937094,0.0246048406811955,0.0012475350200125,0.0183645803301949,0.0721618077164411,0.0246048406811955
188,0.0015846859177744,0.0237709073914398,0.0094397235901034,0.0144586450251675,0.0327449004168816,0.0430591721568323,0.0772031023869004,0.0815472432136441,0.0014902187864626,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0537562579871461,0.0237709073914398,0.0,0.0237709073914398,0.0,0.0540181266546865,0.0358878994842442,0.0094397235901034,0.0,0.0094397235901034,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1218013238345634,0.1218013238345634,0.1276395032801128,0.0430591721568323,0.1218013238345634,0.0,0.0772031023869004,0.0338730762458645,0.1876912772966988,0.116317766882632,0.0863676066744887,0.0815472432136441,0.0815472432136441,0.0815472432136441,0.0852321338744573,0.0014902187864626,0.0014902187864626,0.0014902187864626,0.0721618077164411,0.0246048406811955
189,0.0015846859177744,0.0460207545268012,0.0073262503751206,0.0144586450251675,0.0327449004168816,0.0430591721568323,0.0772031023869004,0.0815472432136441,0.0,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0760061051225075,0.0460207545268012,0.0,0.0460207545268012,0.0,0.0540181266546865,0.0358878994842442,0.0073262503751206,0.0,0.0073262503751206,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1218013238345634,0.1218013238345634,0.1276395032801128,0.0430591721568323,0.1218013238345634,0.0,0.0772031023869004,0.0338730762458645,0.1876912772966988,0.116317766882632,0.0607481356556096,0.0815472432136441,0.0607481356556096,0.0815472432136441,0.0852321338744573,0.0,0.0159114796866493,0.0,0.0865830686166277,0.0390261015813822
190,0.0015846859177744,0.0539776170984577,0.0438481724916991,0.0144586450251675,0.0327449004168816,0.0430591721568323,0.0772031023869004,0.0815472432136441,0.0048631432546567,0.0015846859177744,0.0343169576193442,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0,0.0539776170984577,0.0,0.0539776170984577,0.0079568625716565,0.0540181266546865,0.0358878994842442,0.0073262503751206,0.0,0.0438481724916991,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1218013238345634,0.1218013238345634,0.1276395032801128,0.0430591721568323,0.1218013238345634,0.0,0.0772031023869004,0.0338730762458645,0.1876912772966988,0.116317766882632,0.0607481356556096,0.0815472432136441,0.0607481356556096,0.0815472432136441,0.0852321338744573,0.0048631432546567,0.020774622941306,0.0048631432546567,0.0914462118712845,0.0
191,0.0236180364285987,0.0,0.0438481724916991,0.0144586450251675,0.0327449004168816,0.0430591721568323,0.0,0.1114219471880364,0.0063661395625984,0.0236180364285987,0.0236180364285987,0.0748562619800758,0.0217625048486811,0.0150786499891842,0.0111276205729115,0.0,0.0,0.0651052376713692,0.0,0.0540181266546865,0.0358878994842442,0.0073262503751206,0.0,0.0438481724916991,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1218013238345634,0.1218013238345634,0.1276395032801128,0.0430591721568323,0.1218013238345634,0.0,0.0,0.0373261475492592,0.1911443486000935,0.1197708381860267,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0063661395625984,0.0222776192492477,0.0063661395625984,0.0929492081792262,0.0015029963079417
192,0.0132560784155235,0.0038698359885306,0.0438481724916991,0.0144586450251675,0.0327449004168816,0.1026749984480582,0.0006350531320765,0.1114219471880364,0.0,0.0132560784155235,0.0132560784155235,0.0748562619800758,0.0217625048486811,0.0132560784155235,0.0038698359885306,0.0038698359885306,0.0038698359885306,0.0651052376713692,0.0038698359885306,0.0540181266546865,0.0358878994842442,0.0073262503751206,0.0,0.0438481724916991,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0144586450251675,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1218013238345634,0.1218013238345634,0.1276395032801128,0.1026749984480582,0.1218013238345634,0.0006350531320765,0.0006350531320765,0.0379612006813357,0.1917794017321701,0.1204058913181033,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0207520007332671,0.0366634804199164,0.0,0.0,0.0
193,0.0,0.0101582009462712,0.0438481724916991,0.0459798089661377,0.0327449004168816,0.1026749984480582,0.010197551862793,0.1114219471880364,0.0,0.0,0.0146327684139807,0.076232951978533,0.0231391948471383,0.0,0.0101582009462712,0.0101582009462712,0.0101582009462712,0.0101582009462712,0.0101582009462712,0.0540181266546865,0.0358878994842442,0.0530721138063043,0.0,0.0438481724916991,0.0202177891032231,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0459798089661377,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1889299560153784,0.1218013238345634,0.1889299560153784,0.1026749984480582,0.1218013238345634,0.0,0.010197551862793,0.0475236994120522,0.2013419004628865,0.1299683900488197,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0207520007332671,0.0366634804199164,0.0,0.0,0.0169245134370286
194,0.0,0.0,0.0438481724916991,0.0459798089661377,0.0327449004168816,0.1026749984480582,0.0230827935631463,0.1114219471880364,0.0,0.0,0.0146327684139807,0.076232951978533,0.0231391948471383,0.0167939462407125,0.0,0.0,0.0,0.0,0.0,0.0540181266546865,0.0358878994842442,0.0530721138063043,0.0,0.0438481724916991,0.0143111220593312,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0459798089661377,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0327449004168816,0.1889299560153784,0.1218013238345634,0.1477991727690603,0.1026749984480582,0.1218013238345634,0.0128852417003533,0.0230827935631463,0.0604089411124055,0.2142271421632399,0.1428536317491731,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0207520007332671,0.0366634804199164,0.0,0.0,0.0169245134370286
195,0.0117140289309035,0.0,0.0438481724916991,0.0459798089661377,0.0327449004168816,0.1026749984480582,0.0,0.1114219471880364,0.0056256514306564,0.0117140289309035,0.0263467973448843,0.0,0.0348532237780419,0.0,0.0,0.0,0.0,0.0,0.0,0.0540181266546865,0.0358878994842442,0.0530721138063043,0.0,0.0438481724916991,0.0143111220593312,0.0168649593373972,0.0058337752458391,0.0119983206541729,0.0459798089661377,0.0327449004168816,0.0327449004168816,0.0327449004168816,0.1397658354611203,0.0818616094688108,0.1889299560153784,0.1218013238345634,0.1477991727690603,0.1026749984480582,0.1218013238345634,0.0151817927155752,0.0,0.0627054921276275,0.2165236931784618,0.145150182764395,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0207520007332671,0.0366634804199164,0.0056256514306564,0.0,0.0169245134370286
196,0.0205573278745625,0.0,0.0438481724916991,0.0,0.0327449004168816,0.1026749984480582,0.0,0.1114219471880364,0.0056256514306564,0.0205573278745625,0.0351900962885433,0.0,0.0436965227217008,0.0088432989436589,0.0,0.0,0.0069635583766733,0.0,0.0,0.0540181266546865,0.0358878994842442,0.0198289457204615,0.0,0.0438481724916991,0.020208409472582,0.022762246750648,0.0,0.0178956080674237,0.0,0.0327449004168816,0.0327449004168816,0.0684221006916779,0.1397658354611203,0.0818616094688108,0.1889299560153784,0.1218013238345634,0.1477991727690603,0.1026749984480582,0.1218013238345634,0.0151817927155752,0.0,0.0627054921276275,0.2165236931784618,0.145150182764395,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0207520007332671,0.0366634804199164,0.0056256514306564,0.0,0.0169245134370286
197,0.0,0.008045494009148,0.0438481724916991,0.0378842201639496,0.0327449004168816,0.1309903096062937,0.0,0.1114219471880364,0.0203386859702259,0.0,0.0,0.0,0.0,0.0,0.008045494009148,0.008045494009148,0.0,0.008045494009148,0.008045494009148,0.0540181266546865,0.0358878994842442,0.0198289457204615,0.0,0.0438481724916991,0.0378842201639496,0.022762246750648,0.0378842201639496,0.0178956080674237,0.0378842201639496,0.0327449004168816,0.0327449004168816,0.0684221006916779,0.1397658354611203,0.0818616094688108,0.1309903096062937,0.1218013238345634,0.1477991727690603,0.1309903096062937,0.1218013238345634,0.0151817927155752,0.0,0.0627054921276275,0.2165236931784618,0.145150182764395,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.1151068378488496,0.0354650352728366,0.0513765149594859,0.0203386859702259,0.0147130345395695,0.0316375479765981
198,0.0100520632555125,0.0120632590346093,0.0438481724916991,0.0378842201639496,0.0327449004168816,0.1589903039994277,0.0,0.1114219471880364,0.0369510508455429,0.0100520632555125,0.0100520632555125,0.0100520632555125,0.0,0.0100520632555125,0.0120632590346093,0.0120632590346093,0.0,0.0120632590346093,0.0120632590346093,0.0540181266546865,0.0358878994842442,0.0198289457204615,0.0,0.0438481724916991,0.0378842201639496,0.022762246750648,0.0452379368063229,0.0178956080674237,0.0378842201639496,0.0327449004168816,0.0327449004168816,0.0684221006916779,0.1397658354611203,0.0818616094688108,0.1589903039994277,0.1589903039994277,0.1589903039994277,0.1589903039994277,0.1589903039994277,0.0151817927155752,0.0,0.0627054921276275,0.2165236931784618,0.145150182764395,0.0906228396300019,0.1114219471880364,0.0906228396300019,0.1114219471880364,0.0827395458733601,0.0520774001481536,0.0679888798348029,0.0369510508455429,0.0313253994148865,0.0482499128519151
199,0.0100520632555125,0.0154739743998115,0.0481430582868619,0.0378842201639496,0.0327449004168816,0.1589903039994277,0.0,0.1405049094947086,0.024337234255304,0.0100520632555125,0.0100520632555125,0.027923509969538,0.0,0.027923509969538,0.0154739743998115,0.0154739743998115,0.0,0.0,0.0154739743998115,0.0583130124498493,0.0,0.0241238315156243,0.0,0.0481430582868619,0.0378842201639496,0.022762246750648,0.0127234740526629,0.0178956080674237,0.0378842201639496,0.0327449004168816,0.0327449004168816,0.0684221006916779,0.0867443639364263,0.0818616094688108,0.1589903039994277,0.1589903039994277,0.1593693692954615,0.1589903039994277,0.1589903039994277,0.1491889744206792,0.0,0.0627054921276275,0.2165236931784618,0.1491889744206792,0.1405049094947086,0.1405049094947086,0.1405049094947086,0.1405049094947086,0.1405049094947086,0.0520774001481536,0.0679888798348029,0.024337234255304,0.0313253994148865,0.0482499128519151
